class,brightness,mean_r,mean_g,mean_b,height,width
street,135.59665185185185,133.92666666666668,139.96413333333334,132.89915555555555,150,150
street,81.03842962962963,80.90106666666667,80.57897777777778,81.63524444444444,150,150
street,73.4005037037037,86.91266666666667,72.26386666666667,61.02497777777778,150,150
street,139.0813037037037,172.75924444444445,139.08986666666667,105.3948,150,150
street,118.74442962962964,118.48551111111111,119.85853333333333,117.88924444444444,150,150
street,91.68908148148148,98.73191111111112,93.64755555555556,82.68777777777778,150,150
street,120.22162962962963,141.97395555555556,121.24151111111111,97.44942222222222,150,150
street,115.66804444444445,115.66804444444445,115.66804444444445,115.66804444444445,150,150
street,111.39361481481481,119.62413333333333,110.87693333333333,103.67977777777777,150,150
street,150.8690962962963,146.12057777777778,153.67093333333332,152.81577777777778,150,150
street,130.20145185185186,134.19395555555556,130.1113777777778,126.29902222222222,150,150
street,110.53546666666666,112.33884444444445,110.83408888888889,108.43346666666666,150,150
street,126.80306666666667,126.80306666666667,126.80306666666667,126.80306666666667,150,150
street,89.28017777777778,89.28017777777778,89.28017777777778,89.28017777777778,150,150
street,121.57425185185186,120.72546666666666,123.3188,120.6784888888889,150,150
street,61.907303703703704,70.56128888888888,59.42115555555556,55.739466666666665,150,150
street,68.39352592592593,78.40853333333334,62.102533333333334,64.6695111111111,150,150
street,118.54718518518519,126.05146666666667,117.78426666666667,111.80582222222222,150,150
street,94.99715555555555,94.99715555555555,94.99715555555555,94.99715555555555,150,150
street,77.89917037037037,77.73866666666666,77.5048,78.45404444444445,150,150
street,117.88173333333333,122.77182222222223,114.11991111111111,116.75346666666667,150,150
street,88.77801481481481,98.04973333333334,88.0564,80.22791111111111,150,150
street,126.66266666666667,108.97097777777778,128.39048888888888,142.62653333333333,150,150
street,112.5692,112.5692,112.5692,112.5692,150,150
street,144.1843111111111,144.1843111111111,144.1843111111111,144.1843111111111,150,150
street,68.53337777777777,68.53337777777777,68.53337777777777,68.53337777777777,150,150
street,120.5796,110.3352,122.54217777777778,128.86142222222222,150,150
street,106.67868148148148,128.52044444444445,105.1644,86.3512,150,150
street,118.324,114.16511111111112,118.02795555555555,122.77893333333333,150,150
street,107.94407407407408,99.74022222222223,106.97697777777778,117.11502222222222,150,150
street,114.81005925925926,115.77595555555556,116.88991111111112,111.76431111111111,150,150
street,97.71917037037036,91.18066666666667,102.1992,99.77764444444445,150,150
street,112.9277037037037,118.61777777777777,111.96626666666667,108.19906666666667,150,150
street,78.54515555555555,78.54515555555555,78.54515555555555,78.54515555555555,150,150
street,132.17219259259258,138.96848888888888,133.09453333333335,124.45355555555555,150,150
street,69.17217777777778,78.99084444444445,66.01955555555556,62.50613333333333,150,150
street,102.77471111111112,102.77471111111112,102.77471111111112,102.77471111111112,150,150
street,134.1862962962963,149.91222222222223,139.55684444444444,113.08982222222222,150,150
street,108.69026666666667,108.69026666666667,108.69026666666667,108.69026666666667,150,150
street,111.456,111.456,111.456,111.456,150,150
street,101.36672592592592,110.86693333333334,102.81844444444444,90.4148,150,150
street,121.2202962962963,139.56515555555555,129.29417777777778,94.80155555555555,150,150
street,118.90998518518518,130.1796,120.61804444444445,105.9323111111111,150,150
street,129.72077037037036,129.28973333333334,131.262,128.6105777777778,150,150
street,140.84657777777778,140.84657777777778,140.84657777777778,140.84657777777778,150,150
street,121.45165925925926,126.71493333333333,119.29688888888889,118.34315555555555,150,150
street,135.2592,137.85062222222223,135.03253333333333,132.89444444444445,150,150
street,133.97826666666666,135.7435111111111,133.38902222222222,132.80226666666667,150,150
street,85.29355555555556,85.29355555555556,85.29355555555556,85.29355555555556,150,150
street,153.39752592592592,159.14573333333334,154.0336888888889,147.01315555555556,150,150
street,115.32398518518518,124.04893333333334,118.46888888888888,103.45413333333333,150,150
street,127.1635111111111,127.1635111111111,127.1635111111111,127.1635111111111,150,150
street,123.56925925925925,125.4312,120.84013333333333,124.43644444444445,150,150
street,44.52755555555556,57.33111111111111,44.46368888888889,31.787866666666666,150,150
street,124.66302222222222,132.38422222222223,123.26128888888888,118.34355555555555,150,150
street,108.89186666666667,91.30631111111111,113.21502222222222,122.15426666666667,150,150
street,136.49103703703705,140.1316,137.89911111111113,131.4424,150,150
street,126.18965925925926,123.3492,123.5896,131.6301777777778,150,150
street,117.37214814814814,139.4672888888889,117.83902222222223,94.81013333333334,150,150
street,131.3156888888889,131.3156888888889,131.3156888888889,131.3156888888889,150,150
street,58.142266666666664,58.142266666666664,58.142266666666664,58.142266666666664,150,150
street,102.12804444444444,109.1868,97.37511111111111,99.82222222222222,150,150
street,52.94602962962963,90.04866666666666,48.663555555555554,20.125866666666667,150,150
street,155.87521481481483,157.68768888888889,154.72088888888888,155.21706666666665,150,150
street,139.99404444444446,140.81084444444446,140.63977777777777,138.53151111111112,150,150
street,132.3165185185185,130.74226666666667,134.51044444444443,131.69684444444445,150,150
street,124.49543703703704,129.42457777777778,124.34866666666667,119.71306666666666,150,150
street,96.13094814814815,97.69733333333333,95.93417777777778,94.76133333333334,150,150
street,148.48685925925926,161.7247111111111,147.43004444444443,136.30582222222222,150,150
street,113.63214814814815,102.97657777777778,112.7812888888889,125.13857777777778,150,150
street,97.40348148148148,104.35777777777778,96.89937777777777,90.95328888888889,150,150
street,86.51133333333334,86.51133333333334,86.51133333333334,86.51133333333334,150,150
street,107.78788148148148,107.72364444444445,108.07417777777778,107.56582222222222,150,150
street,103.39792592592593,101.60386666666666,105.45146666666666,103.13844444444445,150,150
street,121.98777777777778,123.9400888888889,121.57097777777778,120.45226666666667,150,150
street,123.43275555555556,131.39764444444444,125.71311111111112,113.1875111111111,150,150
street,110.58819259259259,104.60151111111111,109.85053333333333,117.31253333333333,150,150
street,94.23912592592593,118.15542222222223,98.35266666666666,66.20928888888889,150,150
street,137.8074814814815,132.73266666666666,133.6608,147.02897777777778,150,150
street,131.62654814814815,100.6592,133.20324444444444,161.0172,150,150
street,103.58472592592592,111.80755555555555,98.27764444444445,100.66897777777778,150,150
street,145.13860740740742,128.58808888888888,144.22893333333334,162.5988,150,150
street,83.42355555555555,81.72768888888889,82.01102222222222,86.53195555555556,150,150
street,107.98500740740741,112.35937777777778,112.3616,99.23404444444445,150,150
street,149.77937777777777,142.5213777777778,150.33555555555554,156.4812,150,150
street,108.1938962962963,118.87897777777778,107.25564444444444,98.44706666666667,150,150
street,126.17238518518519,130.20262222222223,125.7067111111111,122.60782222222223,150,150
street,102.40715555555556,102.40715555555556,102.40715555555556,102.40715555555556,150,150
street,70.63155555555555,70.63155555555555,70.63155555555555,70.63155555555555,150,150
street,122.85062222222223,122.85062222222223,122.85062222222223,122.85062222222223,150,150
street,119.09688888888888,119.09688888888888,119.09688888888888,119.09688888888888,150,150
street,131.85875555555555,131.85875555555555,131.85875555555555,131.85875555555555,150,150
street,27.90254814814815,44.10808888888889,24.164088888888887,15.435466666666667,150,150
street,114.80730370370371,140.74324444444446,115.4340888888889,88.24457777777778,150,150
street,122.80651851851852,117.14586666666666,127.19644444444444,124.07724444444445,150,150
street,103.10564444444445,111.314,101.92608888888888,96.07684444444445,150,150
street,126.12681481481482,110.00213333333333,143.96502222222222,124.41328888888889,150,150
street,80.35804444444445,87.41631111111111,83.78644444444444,69.87137777777778,150,150
street,58.36488888888889,59.58182222222222,58.970844444444445,56.542,150,150
street,99.02536296296296,86.14026666666666,98.00257777777777,112.93324444444444,150,150
street,68.87697777777778,82.72053333333334,68.90435555555555,55.00604444444444,150,150
street,47.69442962962963,53.04595555555556,46.83506666666667,43.20226666666667,150,150
street,124.53031111111112,123.35422222222222,126.3836,123.8531111111111,150,150
street,106.67767407407408,109.90248888888888,107.15902222222222,102.97151111111111,150,150
street,72.10783703703704,65.88893333333333,61.29471111111111,89.13986666666666,150,150
street,84.04004444444445,86.8287111111111,85.26591111111111,80.02551111111111,150,150
street,77.27533333333334,77.27533333333334,77.27533333333334,77.27533333333334,150,150
street,109.68471111111111,114.60853333333333,109.0308,105.4148,150,150
street,86.57435555555556,92.18346666666666,85.49186666666667,82.04773333333333,150,150
street,82.05091851851851,82.44235555555555,83.16493333333334,80.54546666666667,150,150
street,102.19955555555556,102.19955555555556,102.19955555555556,102.19955555555556,150,150
street,145.85613333333333,137.15186666666668,146.82706666666667,153.58946666666668,150,150
street,107.4706962962963,113.56128888888888,106.79844444444444,102.05235555555555,150,150
street,57.62771851851852,46.17142222222222,57.46586666666666,69.24586666666667,150,150
street,148.07598518518517,146.48355555555557,149.03395555555556,148.71044444444445,150,150
street,114.2504,100.36484444444444,114.26768888888888,128.11866666666666,150,150
street,70.13749629629629,78.13533333333334,69.124,63.15315555555556,150,150
street,55.04260740740741,79.59231111111112,46.94586666666667,38.589644444444446,150,150
street,89.58684444444444,87.72626666666666,88.86022222222222,92.17404444444445,150,150
street,108.1641037037037,101.44266666666667,106.96466666666667,116.08497777777778,150,150
street,181.5332,187.5423111111111,173.88324444444444,183.17404444444443,150,150
street,127.42321481481481,121.99493333333334,127.18804444444444,133.08666666666667,150,150
street,110.4061037037037,113.79235555555556,111.05986666666666,106.36608888888888,150,150
street,117.01125925925926,116.60355555555556,116.9032888888889,117.52693333333333,150,150
street,112.06155555555556,116.9916,110.04062222222223,109.15244444444444,150,150
street,124.95057777777778,126.76506666666667,126.80804444444445,121.27862222222222,150,150
street,104.84205925925926,105.73226666666666,107.09884444444444,101.69506666666666,150,150
street,101.62354074074074,107.51533333333333,108.65608888888889,88.6992,150,150
street,91.52647407407407,92.66475555555556,89.11142222222222,92.80324444444445,150,150
street,65.05151111111111,71.02377777777778,63.047022222222225,61.083733333333335,150,150
street,112.51934814814815,115.77053333333333,112.65053333333333,109.13697777777777,150,150
street,115.36937777777777,112.48182222222222,115.49546666666667,118.13084444444445,150,150
street,169.69082962962963,169.5123111111111,169.50435555555555,170.05582222222222,150,150
street,132.93607407407407,135.92275555555557,134.9267111111111,127.95875555555556,150,150
street,114.02020740740741,124.27933333333333,115.8296,101.9516888888889,150,150
street,136.80207407407408,130.59786666666668,140.83808888888888,138.97026666666667,150,150
street,53.69194074074074,54.91342222222222,54.126133333333335,52.03626666666667,150,150
street,121.67737777777778,131.76413333333332,119.78577777777778,113.48222222222222,150,150
street,90.63826666666667,90.63826666666667,90.63826666666667,90.63826666666667,150,150
street,111.76807407407408,118.32128888888889,113.92,103.06293333333333,150,150
street,106.34234074074074,109.75586666666666,106.25377777777778,103.01737777777778,150,150
street,112.67111111111112,117.33582222222222,113.60595555555555,107.07155555555556,150,150
street,63.564933333333336,84.26124444444444,63.324933333333334,43.10862222222222,150,150
street,98.69392592592592,95.31217777777778,98.55226666666667,102.21733333333333,150,150
street,124.4870074074074,121.3296888888889,121.71266666666666,130.41866666666667,150,150
street,133.1797185185185,131.44115555555555,131.12795555555556,136.97004444444445,150,150
street,103.06601481481482,112.00204444444445,108.40982222222222,88.78617777777778,150,150
street,70.51351111111111,69.01777777777778,67.25786666666667,75.26488888888889,150,150
street,107.39481481481481,100.83848888888889,109.99151111111111,111.35444444444444,150,150
street,59.37801481481481,54.5924,58.717333333333336,64.82431111111111,150,150
street,148.6585037037037,143.26062222222222,149.63973333333334,153.07515555555557,150,150
street,98.49811851851852,88.59586666666667,99.31528888888889,107.5832,150,150
street,59.20743703703704,69.67213333333333,57.81391111111111,50.136266666666664,150,150
street,76.518,76.518,76.518,76.518,150,150
street,119.17078518518518,121.526,119.55715555555555,116.4292,150,150
street,120.99251851851852,125.27866666666667,118.24284444444444,119.45604444444444,150,150
street,112.26674074074074,112.73,112.97462222222222,111.0956,150,150
street,105.43411851851852,109.47235555555555,108.01013333333333,98.81986666666667,150,150
street,114.15515555555555,123.6999111111111,115.13542222222222,103.63013333333333,150,150
street,125.00657777777778,123.2424,128.46133333333333,123.316,150,150
street,158.0334962962963,156.04884444444446,157.75386666666665,160.29777777777778,150,150
